# Partitions DSSMR-tp DYNASTAR-tp SSMR-tp DSSMR-lat DSSMR-lat-95th DYNASTAR-lat DYNASTAR-lat-95th SSMR-lat SSMR-lat-95th
2 32.6461034524 34.482955927 33.886544349 9.00169370933 0.641886582421 8.12497483529 1.51483338301 7.47216366136 0.959098960897 0
4 64.859454392967 64.548414579 66.339564569 8.97383098042 0.904501308227 8.44280098098 0.859454392967 8.83339130024 1.53770635325 0
8 101.847755731 103.255449197 102.343439212 10.9306841244 1.3610781059 9.10236598451 1.0740208878 9.06558892549 0.999899899969 0
